>NAA10-208_Amil_Acropora_millepora_18302	58	516	Amil_Acropora_millepora_18302
>NAA10-208_Apal_XM_021039448.1	71	574	Apal_XM_021039448.1
>NAA10-208_Apoc_chromosome_1.945_1	7	465	Apoc_chromosome_1.945_1
>NAA10-208_Aque_XM_003382632.3	75	554	Aque_XM_003382632.3
>NAA10-208_Cgig_G29225.2	1	474	Cgig_G29225.2
>NAA10-208_Emue_Em0004g1039a.t1	7	483	Emue_Em0004g1039a.t1
>NAA10-208_Gasp_gasp1.m3.2744.m1	105	566	Gasp_gasp1.m3.2744.m1
>NAA10-208_Gfas_gfas1.m1.4592.m1	76	621	Gfas_gfas1.m1.4592.m1
>NAA10-208_Hsal_ENA_GHBP01006836_GHBP01006836.1	27	482	Hsal_ENA_GHBP01006836_GHBP01006836.1
>NAA10-208_Kiwa_ENA_GBGI01021947_GBGI01021947.1	90	566	Kiwa_ENA_GBGI01021947_GBGI01021947.1
>NAA10-208_Mcap_g29219	7	465	Mcap_g29219
>NAA10-208_Msqu_ENA_GHBR01004138_GHBR01004138.1	19	474	Msqu_ENA_GHBR01004138_GHBR01004138.1
>NAA10-208_Nvec_XM_001641543.2	131	634	Nvec_XM_001641543.2
>NAA10-208_Pbac_AVPN01007910.1	1464	1934	Pbac_AVPN01007910.1
>NAA10-208_Plut_plut2.m8.10366.m1	98	556	Plut_plut2.m8.10366.m1
>NAA10-208_Prus_7648_t	1	462	Prus_7648_t
>NAA10-208_Pver_TRINITY_DN4271_c0_g1_i1	83	655	Pver_TRINITY_DN4271_c0_g1_i1
>NAA10-208_Spis_Stylophora_pistillata_18484	7	477	Spis_Stylophora_pistillata_18484
>NAA50-201_Adig_Acropora_digitifera_2080	106	573	Adig_Acropora_digitifera_2080
>NAA50-201_Ahya_Acropora_hyacinthus_5814	31	489	Ahya_Acropora_hyacinthus_5814
>NAA50-201_Amil_Acropora_millepora_22014	31	489	Amil_Acropora_millepora_22014
>NAA50-201_Apal_XM_021052380.2	108	587	Apal_XM_021052380.2
>NAA50-201_Apoc_chromosome_7.1800_1	64	519	Apoc_chromosome_7.1800_1
>NAA50-201_Aque_XM_003383989.3	85	576	Aque_XM_003383989.3
>NAA50-201_Cgig_G967.1	37	528	Cgig_G967.1
>NAA50-201_Emue_Em0006g1007a.t1	1297	1755	Emue_Em0006g1007a.t1
>NAA50-201_Gasp_gasp1.m3.2744.m1	99	557	Gasp_gasp1.m3.2744.m1
>NAA50-201_Gfas_gfas1.m1.10808.m1	105	542	Gfas_gfas1.m1.10808.m1
>NAA50-201_Hsal_ENA_GHBP01006836_GHBP01006836.1	27	473	Hsal_ENA_GHBP01006836_GHBP01006836.1
>NAA50-201_Kiwa_ENA_GBGI01004182_GBGI01004182.1	775	1179	Kiwa_ENA_GBGI01004182_GBGI01004182.1
>NAA50-201_Mcap_g71023	46	501	Mcap_g71023
>NAA50-201_Msqu_ENA_GHBR01004065_GHBR01004065.1	5	487	Msqu_ENA_GHBR01004065_GHBR01004065.1
>NAA50-201_Nvec_XM_001623988.2	150	605	Nvec_XM_001623988.2
>NAA50-201_Pbac_AVPN01000248.1	7646	7509	Pbac_AVPN01000248.1
>NAA50-201_Pdam_Pocillopora_damicornis_19799	46	489	Pdam_Pocillopora_damicornis_19799
>NAA50-201_Plut_plut2.m8.14409.m1	67	528	Plut_plut2.m8.14409.m1
>NAA50-201_Prus_7648_t	16	453	Prus_7648_t
>NAA50-201_Pver_TRINITY_DN7675_c0_g1_i1	163	624	Pver_TRINITY_DN7675_c0_g1_i1
>NAA50-201_Spis_Stylophora_pistillata_6924	46	489	Spis_Stylophora_pistillata_6924
>NAA60-202_Adig_Acropora_digitifera_10507	79	456	Adig_Acropora_digitifera_10507
>NAA60-202_Ahya_Acropora_hyacinthus_5814	22	624	Ahya_Acropora_hyacinthus_5814
>NAA60-202_Amil_Acropora_millepora_22014	22	624	Amil_Acropora_millepora_22014
>NAA60-202_Apal_XM_021048992.2	161	817	Apal_XM_021048992.2
>NAA60-202_Apoc_chromosome_5.569_1	77	679	Apoc_chromosome_5.569_1
>NAA60-202_Aque_XM_003383364.3	130	648	Aque_XM_003383364.3
>NAA60-202_Cgig_G967.1	1	675	Cgig_G967.1
>NAA60-202_Emue_Em0006g1007a.t1	1285	1707	Emue_Em0006g1007a.t1
>NAA60-202_Gasp_gasp1.m3.21724.m1	156	698	Gasp_gasp1.m3.21724.m1
>NAA60-202_Gfas_gfas1.m1.16456.m1	22	564	Gfas_gfas1.m1.16456.m1
>NAA60-202_Hsal_ENA_GHBP01005903_GHBP01005903.1	321	557	Hsal_ENA_GHBP01005903_GHBP01005903.1
>NAA60-202_Kiwa_ENA_GBGI01004182_GBGI01004182.1	787	1143	Kiwa_ENA_GBGI01004182_GBGI01004182.1
>NAA60-202_Mcap_g71023	79	456	Mcap_g71023
>NAA60-202_Msqu_ENA_GHBR01004065_GHBR01004065.1	32	463	Msqu_ENA_GHBR01004065_GHBR01004065.1
>NAA60-202_Nvec_XM_032373000.1	171	821	Nvec_XM_032373000.1
>NAA60-202_Pbac_AVPN01006683.1	595	371	Pbac_AVPN01006683.1
>NAA60-202_Pdam_Pocillopora_damicornis_19799	22	624	Pdam_Pocillopora_damicornis_19799
>NAA60-202_Plut_plut2.m8.19882.m1	150	692	Plut_plut2.m8.19882.m1
>NAA60-202_Prus_Prusg16481.t1	22	564	Prus_Prusg16481.t1
>NAA60-202_Pver_TRINITY_DN4251_c0_g1_i1	145	747	Pver_TRINITY_DN4251_c0_g1_i1
>NAA60-202_Spis_Stylophora_pistillata_6924	22	624	Spis_Stylophora_pistillata_6924
>NAT10-201_Adig_Acropora_digitifera_14763	1	2994	Adig_Acropora_digitifera_14763
>NAT10-201_Ahya_Acropora_hyacinthus_1210	4	369	Ahya_Acropora_hyacinthus_1210
>NAT10-201_Amil_Acropora_millepora_4438	28	2979	Amil_Acropora_millepora_4438
>NAT10-201_Apal_XM_021037818.2	2	1936	Apal_XM_021037818.2
>NAT10-201_Apoc_chromosome_5.2290_1	1	2958	Apoc_chromosome_5.2290_1
>NAT10-201_Aque_XM_019998011.1	178	3105	Aque_XM_019998011.1
>NAT10-201_Cgig_G5616.6	1	3012	Cgig_G5616.6
>NAT10-201_Emue_Em0003g317a.t1	1	2943	Emue_Em0003g317a.t1
>NAT10-201_Gasp_gasp1.m3.14332.m1	10	2769	Gasp_gasp1.m3.14332.m1
>NAT10-201_Gfas_gfas1.m1.15765.m1	56	3028	Gfas_gfas1.m1.15765.m1
>NAT10-201_Hsal_ENA_GHBP01000537_GHBP01000537.1	106	1257	Hsal_ENA_GHBP01000537_GHBP01000537.1
>NAT10-201_Kiwa_ENA_GBGI01003304_GBGI01003304.1	2402	138	Kiwa_ENA_GBGI01003304_GBGI01003304.1
>NAT10-201_Mcap_g27246	1	3009	Mcap_g27246
>NAT10-201_Msqu_ENA_GHBR01000021_GHBR01000021.1	28	2460	Msqu_ENA_GHBR01000021_GHBR01000021.1
>NAT10-201_Nvec_XM_001641272.2	416	3421	Nvec_XM_001641272.2
>NAT10-201_Pbac_AVPN01000376.1	9732	12545	Pbac_AVPN01000376.1
>NAT10-201_Pdam_Pocillopora_damicornis_25004	10	513	Pdam_Pocillopora_damicornis_25004
>NAT10-201_Plut_plut2.m8.6107.m1	7	2487	Plut_plut2.m8.6107.m1
>NAT10-201_Prus_11411_t	1	573	Prus_11411_t
>NAT10-201_Pver_TRINITY_DN8327_c0_g1_i1	21	2981	Pver_TRINITY_DN8327_c0_g1_i1
>NAT10-201_Spis_Stylophora_pistillata_2941	1	1209	Spis_Stylophora_pistillata_2941
>NAT8-201_Adig_Acropora_digitifera_11873	319	642	Adig_Acropora_digitifera_11873
>NAT8-201_Ahya_Acropora_hyacinthus_5470	25	333	Ahya_Acropora_hyacinthus_5470
>NAT8-201_Amil_Acropora_millepora_28470	244	654	Amil_Acropora_millepora_28470
>NAT8-201_Apal_XM_021058178.2	1102	1494	Apal_XM_021058178.2
>NAT8-201_Apoc_chromosome_8.1658_1	310	663	Apoc_chromosome_8.1658_1
>NAT8-201_Gasp_gasp1.m3.15001.m1	265	657	Gasp_gasp1.m3.15001.m1
>NAT8-201_Gfas_gfas1.m1.13090.m1	250	597	Gfas_gfas1.m1.13090.m1
>NAT8-201_Mcap_g50861	316	642	Mcap_g50861
>NAT8-201_Nvec_XM_001628295.2	19	348	Nvec_XM_001628295.2
>NAT8-201_Pdam_Pocillopora_damicornis_8912	232	582	Pdam_Pocillopora_damicornis_8912
>NAT8-201_Plut_plut2.m8.18188.m1	280	615	Plut_plut2.m8.18188.m1
>NAT8-201_Prus_Prusg18841.t1	316	651	Prus_Prusg18841.t1
>NAT8-201_Pver_TRINITY_DN7075_c0_g1_i2	525	899	Pver_TRINITY_DN7075_c0_g1_i2
>NAT8-201_Spis_Stylophora_pistillata_16750	241	588	Spis_Stylophora_pistillata_16750
>NAT8B-201_Adig_Acropora_digitifera_11873	238	702	Adig_Acropora_digitifera_11873
>NAT8B-201_Ahya_Acropora_hyacinthus_5470	52	393	Ahya_Acropora_hyacinthus_5470
>NAT8B-201_Amil_Acropora_millepora_15906	238	702	Amil_Acropora_millepora_15906
>NAT8B-201_Apal_XM_028660584.1	90	653	Apal_XM_028660584.1
>NAT8B-201_Apoc_chromosome_8.1638_1	70	642	Apoc_chromosome_8.1638_1
>NAT8B-201_Gasp_gasp1.m3.15001.m1	235	657	Gasp_gasp1.m3.15001.m1
>NAT8B-201_Gfas_gfas1.m1.11680.m1	97	510	Gfas_gfas1.m1.11680.m1
>NAT8B-201_Mcap_g71449	292	858	Mcap_g71449
>NAT8B-201_Nvec_XM_032376450.1	336	740	Nvec_XM_032376450.1
>NAT8B-201_Pdam_Pocillopora_damicornis_11325	265	654	Pdam_Pocillopora_damicornis_11325
>NAT8B-201_Plut_plut2.m8.23510.m1	273	845	Plut_plut2.m8.23510.m1
>NAT8B-201_Prus_3706_t	52	648	Prus_3706_t
>NAT8B-201_Pver_TRINITY_DN7075_c0_g1_i2	489	899	Pver_TRINITY_DN7075_c0_g1_i2
>NAT8B-201_Spis_Stylophora_pistillata_10858	193	654	Spis_Stylophora_pistillata_10858
>NAT8L-201_Adig_Acropora_digitifera_11873	313	642	Adig_Acropora_digitifera_11873
>NAT8L-201_Ahya_Acropora_hyacinthus_5470	58	333	Ahya_Acropora_hyacinthus_5470
>NAT8L-201_Amil_Acropora_millepora_28470	310	654	Amil_Acropora_millepora_28470
>NAT8L-201_Apal_XM_021039711.2	420	809	Apal_XM_021039711.2
>NAT8L-201_Apoc_chromosome_8.1358_1	247	669	Apoc_chromosome_8.1358_1
>NAT8L-201_Gasp_gasp1.m3.15006.m1	606	1022	Gasp_gasp1.m3.15006.m1
>NAT8L-201_Gfas_gfas1.m1.18693.m1	520	951	Gfas_gfas1.m1.18693.m1
>NAT8L-201_Mcap_g50861	292	702	Mcap_g50861
>NAT8L-201_Nvec_XM_001628310.2	858	1262	Nvec_XM_001628310.2
>NAT8L-201_Pdam_Pocillopora_damicornis_24583	262	687	Pdam_Pocillopora_damicornis_24583
>NAT8L-201_Plut_plut2.m8.23513.m1	283	708	Plut_plut2.m8.23513.m1
>NAT8L-201_Prus_Prusg18841.t1	319	651	Prus_Prusg18841.t1
>NAT8L-201_Pver_TRINITY_DN1423_c0_g1_i7	595	1014	Pver_TRINITY_DN1423_c0_g1_i7
>NAT8L-201_Spis_Stylophora_pistillata_10858	232	663	Spis_Stylophora_pistillata_10858
