>MAPK14-201_Adig_Acropora_digitifera_14075	1	1047	Adig_Acropora_digitifera_14075
>MAPK14-201_Ahya_Acropora_hyacinthus_4394	4	834	Ahya_Acropora_hyacinthus_4394
>MAPK14-201_Amil_Acropora_millepora_12596	115	1167	Amil_Acropora_millepora_12596
>MAPK14-201_Apal_XM_021055943.2	133	1221	Apal_XM_021055943.2
>MAPK14-201_Apoc_chromosome_8.2655_1	115	1200	Apoc_chromosome_8.2655_1
>MAPK14-201_Aque_XM_020008935.1	94	1224	Aque_XM_020008935.1
>MAPK14-201_Cgig_G29947.2	19	1056	Cgig_G29947.2
>MAPK14-201_Emue_Em0001g2907a.t1	100	1152	Emue_Em0001g2907a.t1
>MAPK14-201_Gasp_gasp1.m3.19.m1	83	1198	Gasp_gasp1.m3.19.m1
>MAPK14-201_Gfas_gfas1.m1.17727.m1	1855	2907	Gfas_gfas1.m1.17727.m1
>MAPK14-201_Hsal_ENA_GHBP01001614_GHBP01001614.1	288	1157	Hsal_ENA_GHBP01001614_GHBP01001614.1
>MAPK14-201_Kiwa_ENA_GBGI01003344_GBGI01003344.1	313	1320	Kiwa_ENA_GBGI01003344_GBGI01003344.1
>MAPK14-201_Mcap_adi2mcaRNA17125_R0	115	1203	Mcap_adi2mcaRNA17125_R0
>MAPK14-201_Msqu_ENA_GHBR01001300_GHBR01001300.1	123	1001	Msqu_ENA_GHBR01001300_GHBR01001300.1
>MAPK14-201_Nvec_XM_032361950.1	146	1207	Nvec_XM_032361950.1
>MAPK14-201_Pbac_AVPN01002465.1	14008	13124	Pbac_AVPN01002465.1
>MAPK14-201_Pdam_Pocillopora_damicornis_14749	1	1047	Pdam_Pocillopora_damicornis_14749
>MAPK14-201_Plut_plut2.m8.18615.m1	145	1170	Plut_plut2.m8.18615.m1
>MAPK14-201_Prus_25267_t	886	1962	Prus_25267_t
>MAPK14-201_Pver_TRINITY_DN387_c0_g2_i1	97	1143	Pver_TRINITY_DN387_c0_g2_i1
>MAPK14-201_Spis_Stylophora_pistillata_10399	1	1080	Spis_Stylophora_pistillata_10399
>MAPK3-201_Adig_Acropora_digitifera_9801	58	1086	Adig_Acropora_digitifera_9801
>MAPK3-201_Ahya_Acropora_hyacinthus_4394	7	864	Ahya_Acropora_hyacinthus_4394
>MAPK3-201_Amil_Acropora_millepora_9598	28	1071	Amil_Acropora_millepora_9598
>MAPK3-201_Apal_XM_021053471.2	47	1072	Apal_XM_021053471.2
>MAPK3-201_Apoc_chromosome_13.1584_1	28	1059	Apoc_chromosome_13.1584_1
>MAPK3-201_Aque_XM_003388867.3	159	1190	Aque_XM_003388867.3
>MAPK3-201_Cgig_G24024.3	46	1071	Cgig_G24024.3
>MAPK3-201_Emue_Em0015g921a.t1	52	1095	Emue_Em0015g921a.t1
>MAPK3-201_Gasp_gasp1.m3.19.m1	65	1156	Gasp_gasp1.m3.19.m1
>MAPK3-201_Gfas_gfas1.m1.2783.m1	396	1439	Gfas_gfas1.m1.2783.m1
>MAPK3-201_Hsal_ENA_GHBP01002681_GHBP01002681.1	3	947	Hsal_ENA_GHBP01002681_GHBP01002681.1
>MAPK3-201_Kiwa_ENA_GBGI01003344_GBGI01003344.1	289	1320	Kiwa_ENA_GBGI01003344_GBGI01003344.1
>MAPK3-201_Mcap_g33796	28	1071	Mcap_g33796
>MAPK3-201_Msqu_ENA_GHBR01000718_GHBR01000718.1	128	1012	Msqu_ENA_GHBR01000718_GHBR01000718.1
>MAPK3-201_Nvec_XM_001629448.2	50	1078	Nvec_XM_001629448.2
>MAPK3-201_Pbac_AVPN01001029.1	27448	28308	Pbac_AVPN01001029.1
>MAPK3-201_Pdam_Pocillopora_damicornis_355	55	1086	Pdam_Pocillopora_damicornis_355
>MAPK3-201_Plut_plut2.m8.2766.m1	220	1245	Plut_plut2.m8.2766.m1
>MAPK3-201_Prus_14783_t	28	1047	Prus_14783_t
>MAPK3-201_Pver_TRINITY_DN1912_c0_g3_i1	48	1079	Pver_TRINITY_DN1912_c0_g3_i1
>MAPK3-201_Spis_Stylophora_pistillata_21521	1	1041	Spis_Stylophora_pistillata_21521
>MAPK8-201_Adig_Acropora_digitifera_16110	127	738	Adig_Acropora_digitifera_16110
>MAPK8-201_Ahya_Acropora_hyacinthus_6213	19	585	Ahya_Acropora_hyacinthus_6213
>MAPK8-201_Amil_Acropora_millepora_16769	19	615	Amil_Acropora_millepora_16769
>MAPK8-201_Apal_XM_021055944.2	133	726	Apal_XM_021055944.2
>MAPK8-201_Apoc_chromosome_2.771_1	19	615	Apoc_chromosome_2.771_1
>MAPK8-201_Aque_XM_003383963.3	53	1069	Aque_XM_003383963.3
>MAPK8-201_Cgig_G2082.7	22	618	Cgig_G2082.7
>MAPK8-201_Emue_Em0001g2899a.t1	97	693	Emue_Em0001g2899a.t1
>MAPK8-201_Gasp_gasp1.m3.27492.m1	274	1260	Gasp_gasp1.m3.27492.m1
>MAPK8-201_Gfas_gfas1.m1.18047.m1	69	818	Gfas_gfas1.m1.18047.m1
>MAPK8-201_Hsal_ENA_GHBP01001614_GHBP01001614.1	285	827	Hsal_ENA_GHBP01001614_GHBP01001614.1
>MAPK8-201_Kiwa_ENA_GBGI01003344_GBGI01003344.1	292	855	Kiwa_ENA_GBGI01003344_GBGI01003344.1
>MAPK8-201_Mcap_g40455	31	642	Mcap_g40455
>MAPK8-201_Msqu_ENA_GHBR01001325_GHBR01001325.1	210	728	Msqu_ENA_GHBR01001325_GHBR01001325.1
>MAPK8-201_Nvec_XM_032361950.1	155	748	Nvec_XM_032361950.1
>MAPK8-201_Pbac_AVPN01019333.1	241	1074	Pbac_AVPN01019333.1
>MAPK8-201_Pdam_Pocillopora_damicornis_14749	19	1056	Pdam_Pocillopora_damicornis_14749
>MAPK8-201_Plut_plut2.m8.18615.m1	142	738	Plut_plut2.m8.18615.m1
>MAPK8-201_Prus_8108_t	19	816	Prus_8108_t
>MAPK8-201_Pver_TRINITY_DN387_c0_g2_i1	115	1152	Pver_TRINITY_DN387_c0_g2_i1
>MAPK8-201_Spis_Stylophora_pistillata_10399	31	642	Spis_Stylophora_pistillata_10399
>mapk8b-203_Adig_Acropora_digitifera_14075	22	1056	Adig_Acropora_digitifera_14075
>mapk8b-203_Ahya_Acropora_hyacinthus_6213	22	612	Ahya_Acropora_hyacinthus_6213
>mapk8b-203_Amil_Acropora_millepora_16769	22	1056	Amil_Acropora_millepora_16769
>mapk8b-203_Apal_XM_021053471.2	50	1072	Apal_XM_021053471.2
>mapk8b-203_Apoc_chromosome_8.2655_1	115	1167	Apoc_chromosome_8.2655_1
>mapk8b-203_Aque_XM_020008936.1	103	1128	Aque_XM_020008936.1
>mapk8b-203_Cgig_G2082.6	19	1131	Cgig_G2082.6
>mapk8b-203_Emue_Em0001g2907a.t1	100	1131	Emue_Em0001g2907a.t1
>mapk8b-203_Gasp_gasp1.m3.27492.m1	277	1260	Gasp_gasp1.m3.27492.m1
>mapk8b-203_Gfas_gfas1.m1.17727.m1	1837	2907	Gfas_gfas1.m1.17727.m1
>mapk8b-203_Hsal_ENA_GHBP01002681_GHBP01002681.1	3	956	Hsal_ENA_GHBP01002681_GHBP01002681.1
>mapk8b-203_Kiwa_ENA_GBGI01003344_GBGI01003344.1	265	1305	Kiwa_ENA_GBGI01003344_GBGI01003344.1
>mapk8b-203_Mcap_adi2mcaRNA17125_R0	97	1170	Mcap_adi2mcaRNA17125_R0
>mapk8b-203_Msqu_ENA_GHBR01000718_GHBR01000718.1	128	1054	Msqu_ENA_GHBR01000718_GHBR01000718.1
>mapk8b-203_Nvec_XM_032366072.1	163	1251	Nvec_XM_032366072.1
>mapk8b-203_Pbac_AVPN01001029.1	27448	28398	Pbac_AVPN01001029.1
>mapk8b-203_Pdam_Pocillopora_damicornis_14749	22	1056	Pdam_Pocillopora_damicornis_14749
>mapk8b-203_Plut_plut2.m8.18615.m1	145	1200	Plut_plut2.m8.18615.m1
>mapk8b-203_Prus_25267_t	937	1854	Prus_25267_t
>mapk8b-203_Pver_TRINITY_DN387_c0_g2_i1	118	1152	Pver_TRINITY_DN387_c0_g2_i1
>mapk8b-203_Spis_Stylophora_pistillata_14648	115	1167	Spis_Stylophora_pistillata_14648
>MAPK9-207_Adig_Acropora_digitifera_14075	4	1056	Adig_Acropora_digitifera_14075
>MAPK9-207_Ahya_Acropora_hyacinthus_6213	4	612	Ahya_Acropora_hyacinthus_6213
>MAPK9-207_Amil_Acropora_millepora_16769	4	1056	Amil_Acropora_millepora_16769
>MAPK9-207_Apal_XM_021055943.2	85	1188	Apal_XM_021055943.2
>MAPK9-207_Apoc_chromosome_8.2655_1	115	1167	Apoc_chromosome_8.2655_1
>MAPK9-207_Aque_XM_003383963.3	32	1069	Aque_XM_003383963.3
>MAPK9-207_Cgig_G2082.6	1	1107	Cgig_G2082.6
>MAPK9-207_Emue_Em0001g2907a.t1	100	1131	Emue_Em0001g2907a.t1
>MAPK9-207_Gasp_gasp1.m3.27492.m1	277	1257	Gasp_gasp1.m3.27492.m1
>MAPK9-207_Gfas_gfas1.m1.20606.m1	74	1072	Gfas_gfas1.m1.20606.m1
>MAPK9-207_Hsal_ENA_GHBP01002681_GHBP01002681.1	3	956	Hsal_ENA_GHBP01002681_GHBP01002681.1
>MAPK9-207_Kiwa_ENA_GBGI01003344_GBGI01003344.1	292	1305	Kiwa_ENA_GBGI01003344_GBGI01003344.1
>MAPK9-207_Mcap_adi2mcaRNA17125_R0	115	1170	Mcap_adi2mcaRNA17125_R0
>MAPK9-207_Msqu_ENA_GHBR01000718_GHBR01000718.1	128	1009	Msqu_ENA_GHBR01000718_GHBR01000718.1
>MAPK9-207_Nvec_XM_032366072.1	145	1239	Nvec_XM_032366072.1
>MAPK9-207_Pbac_AVPN01001029.1	27448	28362	Pbac_AVPN01001029.1
>MAPK9-207_Pdam_Pocillopora_damicornis_14749	22	1062	Pdam_Pocillopora_damicornis_14749
>MAPK9-207_Plut_plut2.m8.18615.m1	145	1200	Plut_plut2.m8.18615.m1
>MAPK9-207_Prus_25267_t	937	1953	Prus_25267_t
>MAPK9-207_Pver_TRINITY_DN387_c0_g2_i1	118	1158	Pver_TRINITY_DN387_c0_g2_i1
>MAPK9-207_Spis_Stylophora_pistillata_14648	115	1167	Spis_Stylophora_pistillata_14648
>MCPH1-201_Adig_Acropora_digitifera_9047	322	1200	Adig_Acropora_digitifera_9047
>MCPH1-201_Ahya_Acropora_hyacinthus_7634	4	366	Ahya_Acropora_hyacinthus_7634
>MCPH1-201_Amil_Acropora_millepora_5719	1945	2508	Amil_Acropora_millepora_5719
>MCPH1-201_Apal_XM_021059185.2	2118	2669	Apal_XM_021059185.2
>MCPH1-201_Apoc_chromosome_4.1531_1	1978	2541	Apoc_chromosome_4.1531_1
>MCPH1-201_Aque_XM_003385277.3	988	1551	Aque_XM_003385277.3
>MCPH1-201_Cgig_G835.2	463	1014	Cgig_G835.2
>MCPH1-201_Emue_Em0023g265a.t1	1492	2043	Emue_Em0023g265a.t1
>MCPH1-201_Gasp_gasp1.m3.21670.m1	1906	2469	Gasp_gasp1.m3.21670.m1
>MCPH1-201_Gfas_gfas1.m1.2800.m1	2327	2674	Gfas_gfas1.m1.2800.m1
>MCPH1-201_Mcap_g54778	1900	2463	Mcap_g54778
>MCPH1-201_Nvec_XM_032386468.1	2869	3432	Nvec_XM_032386468.1
>MCPH1-201_Pbac_AVPN01001327.1	23738	23076	Pbac_AVPN01001327.1
>MCPH1-201_Plut_plut2.m8.5066.m1	3	563	Plut_plut2.m8.5066.m1
>MCPH1-201_Prus_Prusg16526.t1	1036	1458	Prus_Prusg16526.t1
>MCPH1-201_Pver_TRINITY_DN18290_c0_g1_i2	2084	2647	Pver_TRINITY_DN18290_c0_g1_i2
>MCPH1-201_Spis_Stylophora_pistillata_3771	1960	2523	Spis_Stylophora_pistillata_3771
>MDC1-201_Adig_Acropora_digitifera_11975	1804	2430	Adig_Acropora_digitifera_11975
>MDC1-201_Amil_Acropora_millepora_6772	1804	2430	Amil_Acropora_millepora_6772
>MDC1-201_Apal_XM_021052904.2	1728	2516	Apal_XM_021052904.2
>MDC1-201_Apoc_chromosome_14.859_1	1462	2175	Apoc_chromosome_14.859_1
>MDC1-201_Aque_XM_019995029.1	2455	3042	Aque_XM_019995029.1
>MDC1-201_Cgig_G5740.1	1801	2532	Cgig_G5740.1
>MDC1-201_Emue_Em0023g27a.t1	3148	3747	Emue_Em0023g27a.t1
>MDC1-201_Gasp_gasp1.m3.17307.m1	3769	4416	Gasp_gasp1.m3.17307.m1
>MDC1-201_Gfas_gfas1.m1.35.m1	1635	2354	Gfas_gfas1.m1.35.m1
>MDC1-201_Mcap_g70219	3400	4053	Mcap_g70219
>MDC1-201_Nvec_XM_032367682.1	4984	5733	Nvec_XM_032367682.1
>MDC1-201_Pdam_Pocillopora_damicornis_8616	70	327	Pdam_Pocillopora_damicornis_8616
>MDC1-201_Plut_plut2.m8.32207.m1	1642	2376	Plut_plut2.m8.32207.m1
>MDC1-201_Prus_10667_t	1441	2082	Prus_10667_t
>MDC1-201_Pver_TRINITY_DN4824_c0_g1_i1	1734	2462	Pver_TRINITY_DN4824_c0_g1_i1
>MDC1-201_Spis_Stylophora_pistillata_10877	1708	2421	Spis_Stylophora_pistillata_10877
>MST1-202_Adig_Acropora_digitifera_3438	709	1485	Adig_Acropora_digitifera_3438
>MST1-202_Ahya_Acropora_hyacinthus_8856	46	438	Ahya_Acropora_hyacinthus_8856
>MST1-202_Amil_Acropora_millepora_8524	715	1491	Amil_Acropora_millepora_8524
>MST1-202_Apal_XM_028661300.1	57	785	Apal_XM_028661300.1
>MST1-202_Apoc_chromosome_5.1938_1	52	792	Apoc_chromosome_5.1938_1
>MST1-202_Aque_XM_003385053.3	1612	2520	Aque_XM_003385053.3
>MST1-202_Cgig_G13992.1	2098	3546	Cgig_G13992.1
>MST1-202_Emue_Em0023g351a.t1	1228	1941	Emue_Em0023g351a.t1
>MST1-202_Gasp_gasp1.m3.22350.m1	345	1214	Gasp_gasp1.m3.22350.m1
>MST1-202_Gfas_gfas1.m1.5769.m1	746	1477	Gfas_gfas1.m1.5769.m1
>MST1-202_Hsal_ENA_GHBP01000406_GHBP01000406.1	83	361	Hsal_ENA_GHBP01000406_GHBP01000406.1
>MST1-202_Mcap_g26367	52	798	Mcap_g26367
>MST1-202_Msqu_ENA_GHBR01000843_GHBR01000843.1	788	1069	Msqu_ENA_GHBR01000843_GHBR01000843.1
>MST1-202_Nvec_XM_032373754.1	2968	3747	Nvec_XM_032373754.1
>MST1-202_Pbac_AVPN01001889.1	887	1894	Pbac_AVPN01001889.1
>MST1-202_Pdam_Pocillopora_damicornis_9694	790	1539	Pdam_Pocillopora_damicornis_9694
>MST1-202_Plut_plut2.m8.19010.m1	1504	2229	Plut_plut2.m8.19010.m1
>MST1-202_Prus_36694_t	952	1659	Prus_36694_t
>MST1-202_Pver_TRINITY_DN63234_c0_g1_i1	94	801	Pver_TRINITY_DN63234_c0_g1_i1
>MST1-202_Spis_Stylophora_pistillata_17968	31	774	Spis_Stylophora_pistillata_17968
>PAK2-201_Adig_Acropora_digitifera_14576	1	1593	Adig_Acropora_digitifera_14576
>PAK2-201_Ahya_Acropora_hyacinthus_4126	1	828	Ahya_Acropora_hyacinthus_4126
>PAK2-201_Amil_Acropora_millepora_19202	40	1359	Amil_Acropora_millepora_19202
>PAK2-201_Apal_XM_021057800.2	195	1745	Apal_XM_021057800.2
>PAK2-201_Apoc_chromosome_7.1842_1	1201	2151	Apoc_chromosome_7.1842_1
>PAK2-201_Aque_XM_003382620.3	390	1733	Aque_XM_003382620.3
>PAK2-201_Cgig_G15391.7	1	1548	Cgig_G15391.7
>PAK2-201_Emue_Em0021g768a.t1	142	1566	Emue_Em0021g768a.t1
>PAK2-201_Gasp_gasp1.m3.21269.m1	361	1899	Gasp_gasp1.m3.21269.m1
>PAK2-201_Gfas_gfas1.m1.19223.m1	679	2259	Gfas_gfas1.m1.19223.m1
>PAK2-201_Hsal_ENA_GHBP01001748_GHBP01001748.1	131	967	Hsal_ENA_GHBP01001748_GHBP01001748.1
>PAK2-201_Kiwa_ENA_GBGI01003130_GBGI01003130.1	1557	163	Kiwa_ENA_GBGI01003130_GBGI01003130.1
>PAK2-201_Mcap_g53496	1	1596	Mcap_g53496
>PAK2-201_Msqu_ENA_GHBR01000724_GHBR01000724.1	450	1241	Msqu_ENA_GHBR01000724_GHBR01000724.1
>PAK2-201_Nvec_XM_032373267.1	222	1787	Nvec_XM_032373267.1
>PAK2-201_Pbac_AVPN01000039.1	134103	133252	Pbac_AVPN01000039.1
>PAK2-201_Pdam_Pocillopora_damicornis_7157	31	810	Pdam_Pocillopora_damicornis_7157
>PAK2-201_Plut_plut2.m8.4033.m1	502	2133	Plut_plut2.m8.4033.m1
>PAK2-201_Prus_34665_t	619	1500	Prus_34665_t
>PAK2-201_Pver_TRINITY_DN2988_c0_g1_i11	2128	3162	Pver_TRINITY_DN2988_c0_g1_i11
>PAK2-201_Spis_Stylophora_pistillata_6637	1	1581	Spis_Stylophora_pistillata_6637
>PIM1-201_Adig_Acropora_digitifera_615	37	798	Adig_Acropora_digitifera_615
>PIM1-201_Ahya_Acropora_hyacinthus_3683	34	885	Ahya_Acropora_hyacinthus_3683
>PIM1-201_Amil_Acropora_millepora_3775	2740	3549	Amil_Acropora_millepora_3775
>PIM1-201_Apal_XM_028662697.1	203	1018	Apal_XM_028662697.1
>PIM1-201_Apoc_chromosome_2.1916_1	334	1167	Apoc_chromosome_2.1916_1
>PIM1-201_Aque_XM_011406469.2	334	1173	Aque_XM_011406469.2
>PIM1-201_Cgig_G31255.24	16	828	Cgig_G31255.24
>PIM1-201_Emue_Em0005g1372a.t1	970	1788	Emue_Em0005g1372a.t1
>PIM1-201_Gasp_gasp1.m3.19232.m1	262	1029	Gasp_gasp1.m3.19232.m1
>PIM1-201_Gfas_gfas1.m1.9078.m1	405	1262	Gfas_gfas1.m1.9078.m1
>PIM1-201_Hsal_ENA_GHBP01003195_GHBP01003195.1	78	863	Hsal_ENA_GHBP01003195_GHBP01003195.1
>PIM1-201_Kiwa_ENA_GBGI01020125_GBGI01020125.1	442	1212	Kiwa_ENA_GBGI01020125_GBGI01020125.1
>PIM1-201_Mcap_g64808	298	1173	Mcap_g64808
>PIM1-201_Msqu_ENA_GHBR01000709_GHBR01000709.1	376	1200	Msqu_ENA_GHBR01000709_GHBR01000709.1
>PIM1-201_Nvec_XM_032363794.1	714	1526	Nvec_XM_032363794.1
>PIM1-201_Pbac_AVPN01021866.1	3400	2528	Pbac_AVPN01021866.1
>PIM1-201_Pdam_Pocillopora_damicornis_16681	13	819	Pdam_Pocillopora_damicornis_16681
>PIM1-201_Plut_plut2.m8.30693.m1	408	1274	Plut_plut2.m8.30693.m1
>PIM1-201_Prus_Prusg17277.t1	226	990	Prus_Prusg17277.t1
>PIM1-201_Pver_TRINITY_DN13547_c0_g1_i2	2581	3462	Pver_TRINITY_DN13547_c0_g1_i2
>PIM1-201_Spis_Stylophora_pistillata_18916	244	1035	Spis_Stylophora_pistillata_18916
>PKM-202_Adig_Acropora_digitifera_8092	46	1578	Adig_Acropora_digitifera_8092
>PKM-202_Ahya_Acropora_hyacinthus_6992	4	606	Ahya_Acropora_hyacinthus_6992
>PKM-202_Amil_Acropora_millepora_11158	46	1629	Amil_Acropora_millepora_11158
>PKM-202_Apal_XM_021045909.2	166	1695	Apal_XM_021045909.2
>PKM-202_Apoc_chromosome_12.4026_1	46	735	Apoc_chromosome_12.4026_1
>PKM-202_Aque_XM_003385723.3	166	1698	Aque_XM_003385723.3
>PKM-202_Cgig_G7839.20	490	2046	Cgig_G7839.20
>PKM-202_Emue_Em0005g814a.t1	454	1275	Emue_Em0005g814a.t1
>PKM-202_Gasp_gasp1.m3.22737.m1	69	1619	Gasp_gasp1.m3.22737.m1
>PKM-202_Gfas_gfas1.m1.14721.m1	182	1720	Gfas_gfas1.m1.14721.m1
>PKM-202_Hsal_ENA_GHBP01001321_GHBP01001321.1	178	1344	Hsal_ENA_GHBP01001321_GHBP01001321.1
>PKM-202_Mcap_g18235	1	1482	Mcap_g18235
>PKM-202_Msqu_ENA_GHBR01000667_GHBR01000667.1	10	1134	Msqu_ENA_GHBR01000667_GHBR01000667.1
>PKM-202_Nvec_XM_001641976.2	198	1718	Nvec_XM_001641976.2
>PKM-202_Pbac_AVPN01000487.1	33467	32748	Pbac_AVPN01000487.1
>PKM-202_Pdam_Pocillopora_damicornis_10853	253	906	Pdam_Pocillopora_damicornis_10853
>PKM-202_Plut_plut2.m8.24667.m1	158	1696	Plut_plut2.m8.24667.m1
>PKM-202_Prus_Prusg22447.t1	1	273	Prus_Prusg22447.t1
>PKM-202_Pver_TRINITY_DN24900_c0_g1_i1	149	1699	Pver_TRINITY_DN24900_c0_g1_i1
>PKN1-201_Adig_Acropora_digitifera_12667	1015	2079	Adig_Acropora_digitifera_12667
>PKN1-201_Ahya_Acropora_hyacinthus_2662	115	984	Ahya_Acropora_hyacinthus_2662
>PKN1-201_Amil_Acropora_millepora_5286	1015	2079	Amil_Acropora_millepora_5286
>PKN1-201_Apal_XM_021036997.2	2185	3204	Apal_XM_021036997.2
>PKN1-201_Apoc_chromosome_13.3608_1	361	2937	Apoc_chromosome_13.3608_1
>PKN1-201_Aque_XM_011405383.2	1896	2921	Aque_XM_011405383.2
>PKN1-201_Cgig_G24372.4	2017	3015	Cgig_G24372.4
>PKN1-201_Emue_Em0005g45a.t1	466	1458	Emue_Em0005g45a.t1
>PKN1-201_Gasp_gasp1.m3.12733.m1	3477	4916	Gasp_gasp1.m3.12733.m1
>PKN1-201_Gfas_gfas1.m1.15363.m1	3351	4805	Gfas_gfas1.m1.15363.m1
>PKN1-201_Hsal_ENA_GHBP01000148_GHBP01000148.1	675	1592	Hsal_ENA_GHBP01000148_GHBP01000148.1
>PKN1-201_Kiwa_ENA_GBGI01004074_GBGI01004074.1	1140	139	Kiwa_ENA_GBGI01004074_GBGI01004074.1
>PKN1-201_Mcap_adi2mcaRNA10013_R0	175	2823	Mcap_adi2mcaRNA10013_R0
>PKN1-201_Msqu_ENA_GHBR01000029_GHBR01000029.1	1234	2094	Msqu_ENA_GHBR01000029_GHBR01000029.1
>PKN1-201_Nvec_XM_032384868.1	713	3244	Nvec_XM_032384868.1
>PKN1-201_Pbac_AVPN01019333.1	229	918	Pbac_AVPN01019333.1
>PKN1-201_Pdam_Pocillopora_damicornis_2328	46	960	Pdam_Pocillopora_damicornis_2328
>PKN1-201_Plut_plut2.m8.26521.m1	582	1889	Plut_plut2.m8.26521.m1
>PKN1-201_Prus_350_t	1555	2550	Prus_350_t
>PKN1-201_Pver_TRINITY_DN7281_c0_g2_i2	1243	2271	Pver_TRINITY_DN7281_c0_g2_i2
>PKN1-201_Spis_Stylophora_pistillata_3106	391	2790	Spis_Stylophora_pistillata_3106
>PRKAA1-202_Adig_Acropora_digitifera_11375	55	1698	Adig_Acropora_digitifera_11375
>PRKAA1-202_Ahya_Acropora_hyacinthus_5305	67	882	Ahya_Acropora_hyacinthus_5305
>PRKAA1-202_Amil_Acropora_millepora_2372	55	1698	Amil_Acropora_millepora_2372
>PRKAA1-202_Apal_XM_021046694.1	89	862	Apal_XM_021046694.1
>PRKAA1-202_Apoc_chromosome_7.2191_1	1	804	Apoc_chromosome_7.2191_1
>PRKAA1-202_Aque_XM_003382534.3	78	1601	Aque_XM_003382534.3
>PRKAA1-202_Cgig_G3440.6	1	1716	Cgig_G3440.6
>PRKAA1-202_Emue_Em0002g45a.t1	67	1521	Emue_Em0002g45a.t1
>PRKAA1-202_Gasp_gasp1.m3.7731.m1	1142	2509	Gasp_gasp1.m3.7731.m1
>PRKAA1-202_Gfas_gfas1.m1.1962.m1	285	1865	Gfas_gfas1.m1.1962.m1
>PRKAA1-202_Hsal_ENA_GHBP01001422_GHBP01001422.1	93	863	Hsal_ENA_GHBP01001422_GHBP01001422.1
>PRKAA1-202_Kiwa_ENA_GBGI01000920_GBGI01000920.1	42	1475	Kiwa_ENA_GBGI01000920_GBGI01000920.1
>PRKAA1-202_Mcap_g68164	139	987	Mcap_g68164
>PRKAA1-202_Msqu_ENA_GHBR01001278_GHBR01001278.1	5	745	Msqu_ENA_GHBR01001278_GHBR01001278.1
>PRKAA1-202_Nvec_XM_032376303.1	196	1854	Nvec_XM_032376303.1
>PRKAA1-202_Pbac_AVPN01019414.1	15097	15945	Pbac_AVPN01019414.1
>PRKAA1-202_Pdam_Pocillopora_damicornis_12098	184	1041	Pdam_Pocillopora_damicornis_12098
>PRKAA1-202_Plut_plut2.m8.11646.m1	138	1796	Plut_plut2.m8.11646.m1
>PRKAA1-202_Prus_35312_t	1	1587	Prus_35312_t
>PRKAA1-202_Pver_TRINITY_DN14942_c0_g1_i1	396	2030	Pver_TRINITY_DN14942_c0_g1_i1
>PRKAA1-202_Spis_Stylophora_pistillata_17037	64	1695	Spis_Stylophora_pistillata_17037
>PRKAA2-201_Adig_Acropora_digitifera_11375	109	1698	Adig_Acropora_digitifera_11375
>PRKAA2-201_Ahya_Acropora_hyacinthus_5305	67	882	Ahya_Acropora_hyacinthus_5305
>PRKAA2-201_Amil_Acropora_millepora_2372	109	1698	Amil_Acropora_millepora_2372
>PRKAA2-201_Apal_XM_021046692.2	157	948	Apal_XM_021046692.2
>PRKAA2-201_Apoc_chromosome_11.242.3.5f15dc66_1	121	1158	Apoc_chromosome_11.242.3.5f15dc66_1
>PRKAA2-201_Aque_XM_003382534.3	78	1622	Aque_XM_003382534.3
>PRKAA2-201_Cgig_G3440.6	1	1716	Cgig_G3440.6
>PRKAA2-201_Emue_Em0002g45a.t1	67	1485	Emue_Em0002g45a.t1
>PRKAA2-201_Gasp_gasp1.m3.7731.m1	1142	2509	Gasp_gasp1.m3.7731.m1
>PRKAA2-201_Gfas_gfas1.m1.1962.m1	348	1865	Gfas_gfas1.m1.1962.m1
>PRKAA2-201_Hsal_ENA_GHBP01003195_GHBP01003195.1	105	905	Hsal_ENA_GHBP01003195_GHBP01003195.1
>PRKAA2-201_Kiwa_ENA_GBGI01000920_GBGI01000920.1	87	1475	Kiwa_ENA_GBGI01000920_GBGI01000920.1
>PRKAA2-201_Mcap_g22399	34	1110	Mcap_g22399
>PRKAA2-201_Msqu_ENA_GHBR01001278_GHBR01001278.1	5	763	Msqu_ENA_GHBR01001278_GHBR01001278.1
>PRKAA2-201_Nvec_XM_032376303.1	238	1854	Nvec_XM_032376303.1
>PRKAA2-201_Pbac_AVPN01019414.1	15022	15945	Pbac_AVPN01019414.1
>PRKAA2-201_Pdam_Pocillopora_damicornis_12098	184	1056	Pdam_Pocillopora_damicornis_12098
>PRKAA2-201_Plut_plut2.m8.11646.m1	177	1796	Plut_plut2.m8.11646.m1
>PRKAA2-201_Prus_35312_t	34	1587	Prus_35312_t
>PRKAA2-201_Pver_TRINITY_DN14942_c0_g1_i1	396	2030	Pver_TRINITY_DN14942_c0_g1_i1
>PRKAA2-201_Spis_Stylophora_pistillata_17037	64	1695	Spis_Stylophora_pistillata_17037
>PRKCB-210_Adig_Acropora_digitifera_13804	55	2022	Adig_Acropora_digitifera_13804
>PRKCB-210_Ahya_Acropora_hyacinthus_2662	115	987	Ahya_Acropora_hyacinthus_2662
>PRKCB-210_Amil_Acropora_millepora_4194	73	2040	Amil_Acropora_millepora_4194
>PRKCB-210_Apal_XM_021047504.2	41	2014	Apal_XM_021047504.2
>PRKCB-210_Apoc_chromosome_5.946_1	55	2028	Apoc_chromosome_5.946_1
>PRKCB-210_Aque_XM_003382718.3	171	2174	Aque_XM_003382718.3
>PRKCB-210_Cgig_G1743.2	43	1965	Cgig_G1743.2
